status,updated,from_status,reporter,when,days_in_from_status,who,to_status,assignee,key,description_length,summary_length,days_in_current_status,days_since_open,project,created,transition,resolutiondate,comment_count,priority,vote_count,issue_type,watch_count,resolution
Closed,2013-02-27T00:53:59.225+0000,NA,mwagner,2013-01-15T00:14:38.061+0000,NA,mwagner,Open,mwagner,AVRO-1233,171,59,1884.262097,NA,AVRO,2013-01-15T00:14:38.061+0000,Non-existent to Open,2013-01-17T21:13:22.043+0000,1,Minor,0,Bug,2,Fixed
Closed,2013-02-27T00:53:59.225+0000,Open,mwagner,2013-01-15T00:15:56.170+0000,0.000904039,mwagner,Patch Available,mwagner,AVRO-1233,171,59,1884.262097,0.000904039,AVRO,2013-01-15T00:14:38.061+0000,Open to Patch Available,2013-01-17T21:13:22.043+0000,1,Minor,0,Bug,2,Fixed
Closed,2013-02-27T00:53:59.225+0000,Patch Available,mwagner,2013-01-17T21:13:22.088+0000,2.873216644,cutting,Resolved,mwagner,AVRO-1233,171,59,1884.262097,2.874120683,AVRO,2013-01-15T00:14:38.061+0000,Patch Available to Resolved,2013-01-17T21:13:22.043+0000,1,Minor,0,Bug,2,Fixed
Closed,2013-02-27T00:53:59.225+0000,Resolved,mwagner,2013-02-27T00:53:59.228+0000,40.15320764,cutting,Closed,mwagner,AVRO-1233,171,59,1884.262097,43.02732832,AVRO,2013-01-15T00:14:38.061+0000,Resolved to Closed,2013-01-17T21:13:22.043+0000,1,Minor,0,Bug,2,Fixed
Closed,2013-02-27T00:54:00.965+0000,NA,gwu,2013-01-11T23:35:39.803+0000,NA,gwu,Open,gwu,AVRO-1232,696,71,1884.262077,NA,AVRO,2013-01-11T23:35:39.803+0000,Non-existent to Open,2013-01-18T21:41:11.826+0000,5,Minor,0,Improvement,2,Fixed
Closed,2013-02-27T00:54:00.965+0000,Open,gwu,2013-01-18T21:41:11.869+0000,6.920510023,cutting,Resolved,gwu,AVRO-1232,696,71,1884.262077,6.920510023,AVRO,2013-01-11T23:35:39.803+0000,Open to Resolved,2013-01-18T21:41:11.826+0000,5,Minor,0,Improvement,2,Fixed
Closed,2013-02-27T00:54:00.965+0000,Resolved,gwu,2013-02-27T00:54:00.968+0000,39.13390161,cutting,Closed,gwu,AVRO-1232,696,71,1884.262077,46.05441163,AVRO,2013-01-11T23:35:39.803+0000,Resolved to Closed,2013-01-18T21:41:11.826+0000,5,Minor,0,Improvement,2,Fixed
Open,2012-12-12T09:04:42.224+0000,NA,dbeech,2012-12-12T09:03:31.894+0000,NA,dbeech,Open,dbeech,AVRO-1219,658,93,1960.922136,NA,AVRO,2012-12-12T09:03:31.894+0000,Non-existent to Open,NA,1,Minor,2,Improvement,1,NA
Patch Available,2016-01-29T12:35:36.226+0000,NA,yabon,2012-12-05T19:54:52.505+0000,NA,yabon,Open,NA,AVRO-1214,1351,83,1967.452842,NA,AVRO,2012-12-05T19:54:52.505+0000,Non-existent to Open,NA,3,Minor,0,Improvement,2,NA
Patch Available,2016-01-29T12:35:36.226+0000,Open,yabon,2012-12-05T20:19:18.879+0000,0.016971921,yabon,Patch Available,NA,AVRO-1214,1351,83,1967.452842,0.016971921,AVRO,2012-12-05T19:54:52.505+0000,Open to Patch Available,NA,3,Minor,0,Improvement,2,NA
Closed,2012-12-10T17:57:37.646+0000,NA,jeffkole,2012-11-19T22:59:48.072+0000,NA,jeffkole,Open,jeffkole,AVRO-1209,580,52,1962.551236,NA,AVRO,2012-11-19T22:59:48.072+0000,Non-existent to Open,2012-11-29T22:08:20.891+0000,9,Minor,0,Improvement,2,Fixed
Closed,2012-12-10T17:57:37.646+0000,Open,jeffkole,2012-11-19T23:01:20.181+0000,0.001066076,jeffkole,Patch Available,jeffkole,AVRO-1209,580,52,1962.551236,0.001066076,AVRO,2012-11-19T22:59:48.072+0000,Open to Patch Available,2012-11-29T22:08:20.891+0000,9,Minor,0,Improvement,2,Fixed
Closed,2012-12-10T17:57:37.646+0000,Patch Available,jeffkole,2012-11-19T23:01:53.185+0000,0.000381991,jeffkole,Open,jeffkole,AVRO-1209,580,52,1962.551236,0.001448067,AVRO,2012-11-19T22:59:48.072+0000,Patch Available to Open,2012-11-29T22:08:20.891+0000,9,Minor,0,Improvement,2,Fixed
Closed,2012-12-10T17:57:37.646+0000,Open,jeffkole,2012-11-20T01:34:51.478+0000,0.106230243,jeffkole,Patch Available,jeffkole,AVRO-1209,580,52,1962.551236,0.10767831,AVRO,2012-11-19T22:59:48.072+0000,Open to Patch Available,2012-11-29T22:08:20.891+0000,9,Minor,0,Improvement,2,Fixed
Closed,2012-12-10T17:57:37.646+0000,Patch Available,jeffkole,2012-11-29T22:08:20.911+0000,9.85659066,cutting,Resolved,jeffkole,AVRO-1209,580,52,1962.551236,9.96426897,AVRO,2012-11-19T22:59:48.072+0000,Patch Available to Resolved,2012-11-29T22:08:20.891+0000,9,Minor,0,Improvement,2,Fixed
Closed,2012-12-10T17:57:37.646+0000,Resolved,jeffkole,2012-12-10T17:57:37.648+0000,10.82588816,cutting,Closed,jeffkole,AVRO-1209,580,52,1962.551236,20.79015713,AVRO,2012-11-19T22:59:48.072+0000,Resolved to Closed,2012-11-29T22:08:20.891+0000,9,Minor,0,Improvement,2,Fixed
Closed,2012-12-10T17:57:37.777+0000,NA,saden1,2012-11-16T15:26:37.825+0000,NA,saden1,Open,saden1,AVRO-1207,44,34,1962.551235,NA,AVRO,2012-11-16T15:26:37.825+0000,Non-existent to Open,2012-11-19T20:57:31.443+0000,4,Minor,0,Improvement,2,Fixed
Closed,2012-12-10T17:57:37.777+0000,Open,saden1,2012-11-16T19:27:00.222+0000,0.166925891,cutting,Patch Available,saden1,AVRO-1207,44,34,1962.551235,0.166925891,AVRO,2012-11-16T15:26:37.825+0000,Open to Patch Available,2012-11-19T20:57:31.443+0000,4,Minor,0,Improvement,2,Fixed
Closed,2012-12-10T17:57:37.777+0000,Patch Available,saden1,2012-11-19T20:57:31.461+0000,3.062861563,cutting,Resolved,saden1,AVRO-1207,44,34,1962.551235,3.229787454,AVRO,2012-11-16T15:26:37.825+0000,Patch Available to Resolved,2012-11-19T20:57:31.443+0000,4,Minor,0,Improvement,2,Fixed
Closed,2012-12-10T17:57:37.777+0000,Resolved,saden1,2012-12-10T17:57:37.778+0000,20.87507311,cutting,Closed,saden1,AVRO-1207,44,34,1962.551235,24.10486057,AVRO,2012-11-16T15:26:37.825+0000,Resolved to Closed,2012-11-19T20:57:31.443+0000,4,Minor,0,Improvement,2,Fixed
Closed,2012-12-10T17:57:37.117+0000,NA,saden1,2012-11-14T15:52:31.354+0000,NA,saden1,Open,saden1,AVRO-1205,1120,44,1962.551242,NA,AVRO,2012-11-14T15:52:31.354+0000,Non-existent to Open,2012-11-21T22:57:52.384+0000,6,Minor,0,New Feature,2,Fixed
Closed,2012-12-10T17:57:37.117+0000,Open,saden1,2012-11-21T22:57:52.404+0000,7.295382523,cutting,Resolved,saden1,AVRO-1205,1120,44,1962.551242,7.295382523,AVRO,2012-11-14T15:52:31.354+0000,Open to Resolved,2012-11-21T22:57:52.384+0000,6,Minor,0,New Feature,2,Fixed
Closed,2012-12-10T17:57:37.117+0000,Resolved,saden1,2012-12-10T17:57:37.119+0000,18.79148976,cutting,Closed,saden1,AVRO-1205,1120,44,1962.551242,26.08687228,AVRO,2012-11-14T15:52:31.354+0000,Resolved to Closed,2012-11-21T22:57:52.384+0000,6,Minor,0,New Feature,2,Fixed
Open,2013-05-02T02:30:55.382+0000,NA,gemini5201314,2012-11-06T14:09:02.944+0000,NA,gemini5201314,Open,NA,AVRO-1196,123,46,1996.709971,NA,AVRO,2012-11-06T14:09:02.944+0000,Non-existent to Open,NA,0,Minor,0,Improvement,1,NA
Open,2013-05-02T02:30:55.925+0000,NA,gemini5201314,2012-11-06T13:58:07.889+0000,NA,gemini5201314,Open,NA,AVRO-1195,339,76,1996.717553,NA,AVRO,2012-11-06T13:58:07.889+0000,Non-existent to Open,NA,0,Minor,0,Improvement,1,NA
Open,2013-05-02T02:30:55.917+0000,NA,gemini5201314,2012-11-06T13:54:57.287+0000,NA,gemini5201314,Open,NA,AVRO-1194,322,71,1996.719759,NA,AVRO,2012-11-06T13:54:57.287+0000,Non-existent to Open,NA,0,Minor,0,Improvement,1,NA
Open,2013-05-02T02:30:55.651+0000,NA,gemini5201314,2012-11-06T13:49:22.971+0000,NA,gemini5201314,Open,NA,AVRO-1193,313,55,1996.723628,NA,AVRO,2012-11-06T13:49:22.971+0000,Non-existent to Open,NA,0,Minor,0,Improvement,1,NA
Open,2013-05-02T02:30:55.894+0000,NA,gemini5201314,2012-11-06T13:45:21.224+0000,NA,gemini5201314,Open,NA,AVRO-1192,308,55,1996.726426,NA,AVRO,2012-11-06T13:45:21.224+0000,Non-existent to Open,NA,1,Minor,0,Improvement,1,NA
Open,2012-10-29T17:39:28.818+0000,NA,dbeech,2012-10-29T17:39:28.818+0000,NA,dbeech,Open,NA,AVRO-1185,731,72,2004.563838,NA,AVRO,2012-10-29T17:39:28.818+0000,Non-existent to Open,NA,0,Minor,0,Bug,1,NA
Closed,2012-12-10T17:57:37.397+0000,NA,jeffreyt,2012-10-24T05:55:58.864+0000,NA,jeffreyt,Open,cutting,AVRO-1183,888,70,1962.551239,NA,AVRO,2012-10-24T05:55:58.864+0000,Non-existent to Open,2012-11-14T21:00:21.967+0000,8,Minor,0,Bug,2,Fixed
Closed,2012-12-10T17:57:37.397+0000,Open,jeffreyt,2012-11-14T00:07:05.820+0000,20.7577194,cutting,Patch Available,cutting,AVRO-1183,888,70,1962.551239,20.7577194,AVRO,2012-10-24T05:55:58.864+0000,Open to Patch Available,2012-11-14T21:00:21.967+0000,8,Minor,0,Bug,2,Fixed
Closed,2012-12-10T17:57:37.397+0000,Patch Available,jeffreyt,2012-11-14T21:00:21.985+0000,0.870325984,cutting,Resolved,cutting,AVRO-1183,888,70,1962.551239,21.62804538,AVRO,2012-10-24T05:55:58.864+0000,Patch Available to Resolved,2012-11-14T21:00:21.967+0000,8,Minor,0,Bug,2,Fixed
Closed,2012-12-10T17:57:37.397+0000,Resolved,jeffreyt,2012-12-10T17:57:37.398+0000,25.87309506,cutting,Closed,cutting,AVRO-1183,888,70,1962.551239,47.50114044,AVRO,2012-10-24T05:55:58.864+0000,Resolved to Closed,2012-11-14T21:00:21.967+0000,8,Minor,0,Bug,2,Fixed
Closed,2012-12-10T17:57:36.194+0000,NA,sl.sy.ifm,2012-09-27T06:21:17.356+0000,NA,sl.sy.ifm,Open,sl.sy.ifm,AVRO-1174,111,31,1962.551253,NA,AVRO,2012-09-27T06:21:17.356+0000,Non-existent to Open,2012-11-30T09:52:59.005+0000,3,Minor,0,Bug,3,Fixed
Closed,2012-12-10T17:57:36.194+0000,Open,sl.sy.ifm,2012-09-27T17:48:03.706+0000,0.476925347,cutting,Patch Available,sl.sy.ifm,AVRO-1174,111,31,1962.551253,0.476925347,AVRO,2012-09-27T06:21:17.356+0000,Open to Patch Available,2012-11-30T09:52:59.005+0000,3,Minor,0,Bug,3,Fixed
Closed,2012-12-10T17:57:36.194+0000,Patch Available,sl.sy.ifm,2012-11-30T09:52:59.023+0000,63.67008469,brucem,Resolved,sl.sy.ifm,AVRO-1174,111,31,1962.551253,64.14701003,AVRO,2012-09-27T06:21:17.356+0000,Patch Available to Resolved,2012-11-30T09:52:59.005+0000,3,Minor,0,Bug,3,Fixed
Closed,2012-12-10T17:57:36.194+0000,Resolved,sl.sy.ifm,2012-12-10T17:57:36.195+0000,10.33654134,cutting,Closed,sl.sy.ifm,AVRO-1174,111,31,1962.551253,74.48355138,AVRO,2012-09-27T06:21:17.356+0000,Resolved to Closed,2012-11-30T09:52:59.005+0000,3,Minor,0,Bug,3,Fixed
Closed,2012-12-10T17:57:38.317+0000,NA,dbeech,2012-09-22T08:30:56.171+0000,NA,dbeech,Open,dbeech,AVRO-1171,410,62,1962.551228,NA,AVRO,2012-09-22T08:30:56.171+0000,Non-existent to Open,2012-09-24T21:23:54.240+0000,3,Minor,0,Bug,2,Fixed
Closed,2012-12-10T17:57:38.317+0000,Open,dbeech,2012-09-22T08:56:01.040+0000,0.017417465,dbeech,Patch Available,dbeech,AVRO-1171,410,62,1962.551228,0.017417465,AVRO,2012-09-22T08:30:56.171+0000,Open to Patch Available,2012-09-24T21:23:54.240+0000,3,Minor,0,Bug,2,Fixed
Closed,2012-12-10T17:57:38.317+0000,Patch Available,dbeech,2012-09-24T21:23:54.255+0000,2.519365914,cutting,Resolved,dbeech,AVRO-1171,410,62,1962.551228,2.53678338,AVRO,2012-09-22T08:30:56.171+0000,Patch Available to Resolved,2012-09-24T21:23:54.240+0000,3,Minor,0,Bug,2,Fixed
Closed,2012-12-10T17:57:38.317+0000,Resolved,dbeech,2012-12-10T17:57:38.319+0000,76.85676,cutting,Closed,dbeech,AVRO-1171,410,62,1962.551228,79.39354338,AVRO,2012-09-22T08:30:56.171+0000,Resolved to Closed,2012-09-24T21:23:54.240+0000,3,Minor,0,Bug,2,Fixed
Closed,2012-09-25T21:22:59.502+0000,NA,onetoinfinity@yahoo.com,2012-09-18T16:34:23.156+0000,NA,onetoinfinity@yahoo.com,Open,NA,AVRO-1168,651,69,2038.408622,NA,AVRO,2012-09-18T16:34:23.156+0000,Non-existent to Open,2012-09-18T16:57:04.320+0000,1,Minor,0,Bug,2,Invalid
Closed,2012-09-25T21:22:59.502+0000,Open,onetoinfinity@yahoo.com,2012-09-18T16:57:04.334+0000,0.015754375,onetoinfinity@yahoo.com,Resolved,NA,AVRO-1168,651,69,2038.408622,0.015754375,AVRO,2012-09-18T16:34:23.156+0000,Open to Resolved,2012-09-18T16:57:04.320+0000,1,Minor,0,Bug,2,Invalid
Closed,2012-09-25T21:22:59.502+0000,Resolved,onetoinfinity@yahoo.com,2012-09-25T21:22:59.502+0000,7.184666296,cutting,Closed,NA,AVRO-1168,651,69,2038.408622,7.200420671,AVRO,2012-09-18T16:34:23.156+0000,Resolved to Closed,2012-09-18T16:57:04.320+0000,1,Minor,0,Bug,2,Invalid
Closed,2012-09-25T21:16:14.202+0000,NA,lmartinking,2012-09-13T03:05:10.722+0000,NA,lmartinking,Open,NA,AVRO-1160,431,38,2038.413313,NA,AVRO,2012-09-13T03:05:10.722+0000,Non-existent to Open,2012-09-13T21:29:17.881+0000,2,Minor,0,Improvement,2,Fixed
Closed,2012-09-25T21:16:14.202+0000,Open,lmartinking,2012-09-13T03:32:12.026+0000,0.018765093,lmartinking,Patch Available,NA,AVRO-1160,431,38,2038.413313,0.018765093,AVRO,2012-09-13T03:05:10.722+0000,Open to Patch Available,2012-09-13T21:29:17.881+0000,2,Minor,0,Improvement,2,Fixed
Closed,2012-09-25T21:16:14.202+0000,Patch Available,lmartinking,2012-09-13T21:29:17.896+0000,0.747984606,dcreager,Resolved,NA,AVRO-1160,431,38,2038.413313,0.766749699,AVRO,2012-09-13T03:05:10.722+0000,Patch Available to Resolved,2012-09-13T21:29:17.881+0000,2,Minor,0,Improvement,2,Fixed
Closed,2012-09-25T21:16:14.202+0000,Resolved,lmartinking,2012-09-25T21:16:14.203+0000,11.99092948,cutting,Closed,NA,AVRO-1160,431,38,2038.413313,12.75767918,AVRO,2012-09-13T03:05:10.722+0000,Resolved to Closed,2012-09-13T21:29:17.881+0000,2,Minor,0,Improvement,2,Fixed
Closed,2012-12-10T17:57:36.561+0000,NA,onetoinfinity@yahoo.com,2012-09-12T17:17:51.719+0000,NA,onetoinfinity@yahoo.com,Open,cutting,AVRO-1157,309,74,1962.551249,NA,AVRO,2012-09-12T17:17:51.719+0000,Non-existent to Open,2012-11-01T17:44:07.334+0000,12,Minor,0,Improvement,4,Fixed
Closed,2012-12-10T17:57:36.561+0000,Open,onetoinfinity@yahoo.com,2012-10-31T20:09:37.277+0000,49.11927729,cutting,Patch Available,cutting,AVRO-1157,309,74,1962.551249,49.11927729,AVRO,2012-09-12T17:17:51.719+0000,Open to Patch Available,2012-11-01T17:44:07.334+0000,12,Minor,0,Improvement,4,Fixed
Closed,2012-12-10T17:57:36.561+0000,Patch Available,onetoinfinity@yahoo.com,2012-11-01T17:44:07.353+0000,0.898959213,cutting,Resolved,cutting,AVRO-1157,309,74,1962.551249,50.0182365,AVRO,2012-09-12T17:17:51.719+0000,Patch Available to Resolved,2012-11-01T17:44:07.334+0000,12,Minor,0,Improvement,4,Fixed
Closed,2012-12-10T17:57:36.561+0000,Resolved,onetoinfinity@yahoo.com,2012-12-10T17:57:36.563+0000,39.00936586,cutting,Closed,cutting,AVRO-1157,309,74,1962.551249,89.02760236,AVRO,2012-09-12T17:17:51.719+0000,Resolved to Closed,2012-11-01T17:44:07.334+0000,12,Minor,0,Improvement,4,Fixed
Closed,2012-09-25T21:16:12.944+0000,NA,hshreedharan,2012-09-10T06:25:13.965+0000,NA,hshreedharan,Open,hshreedharan,AVRO-1151,133,73,2038.413328,NA,AVRO,2012-09-10T06:25:13.965+0000,Non-existent to Open,2012-09-11T11:34:50.821+0000,6,Minor,0,Improvement,2,Fixed
Closed,2012-09-25T21:16:12.944+0000,Open,hshreedharan,2012-09-10T07:06:12.451+0000,0.028454699,hshreedharan,Patch Available,hshreedharan,AVRO-1151,133,73,2038.413328,0.028454699,AVRO,2012-09-10T06:25:13.965+0000,Open to Patch Available,2012-09-11T11:34:50.821+0000,6,Minor,0,Improvement,2,Fixed
Closed,2012-09-25T21:16:12.944+0000,Patch Available,hshreedharan,2012-09-11T11:34:50.836+0000,1.186555382,tomwhite,Resolved,hshreedharan,AVRO-1151,133,73,2038.413328,1.215010081,AVRO,2012-09-10T06:25:13.965+0000,Patch Available to Resolved,2012-09-11T11:34:50.821+0000,6,Minor,0,Improvement,2,Fixed
Closed,2012-09-25T21:16:12.944+0000,Resolved,hshreedharan,2012-09-25T21:16:12.946+0000,14.40372813,cutting,Closed,hshreedharan,AVRO-1151,133,73,2038.413328,15.61873821,AVRO,2012-09-10T06:25:13.965+0000,Resolved to Closed,2012-09-11T11:34:50.821+0000,6,Minor,0,Improvement,2,Fixed
Closed,2012-09-25T21:16:13.966+0000,NA,gabriel.reid,2012-09-07T20:48:31.022+0000,NA,gabriel.reid,Open,gabriel.reid,AVRO-1150,292,48,2038.413316,NA,AVRO,2012-09-07T20:48:31.022+0000,Non-existent to Open,2012-09-17T20:43:39.786+0000,9,Minor,0,Bug,2,Fixed
Closed,2012-09-25T21:16:13.966+0000,Open,gabriel.reid,2012-09-17T20:43:39.801+0000,9.996629387,cutting,Resolved,gabriel.reid,AVRO-1150,292,48,2038.413316,9.996629387,AVRO,2012-09-07T20:48:31.022+0000,Open to Resolved,2012-09-17T20:43:39.786+0000,9,Minor,0,Bug,2,Fixed
Closed,2012-09-25T21:16:13.966+0000,Resolved,gabriel.reid,2012-09-25T21:16:13.967+0000,8.022617662,cutting,Closed,gabriel.reid,AVRO-1150,292,48,2038.413316,18.01924705,AVRO,2012-09-07T20:48:31.022+0000,Resolved to Closed,2012-09-17T20:43:39.786+0000,9,Minor,0,Bug,2,Fixed
Closed,2012-09-25T21:16:14.441+0000,NA,lewismc,2012-08-15T12:35:12.532+0000,NA,lewismc,Open,lewismc,AVRO-1139,187,46,2038.41331,NA,AVRO,2012-08-15T12:35:12.532+0000,Non-existent to Open,2012-08-15T20:06:27.642+0000,6,Minor,0,Improvement,2,Invalid
Closed,2012-09-25T21:16:14.441+0000,Open,lewismc,2012-08-15T20:06:27.662+0000,0.31336956,lewismc,Resolved,lewismc,AVRO-1139,187,46,2038.41331,0.31336956,AVRO,2012-08-15T12:35:12.532+0000,Open to Resolved,2012-08-15T20:06:27.642+0000,6,Minor,0,Improvement,2,Invalid
Closed,2012-09-25T21:16:14.441+0000,Resolved,lewismc,2012-09-25T21:16:14.442+0000,41.0484581,cutting,Closed,lewismc,AVRO-1139,187,46,2038.41331,41.36182766,AVRO,2012-08-15T12:35:12.532+0000,Resolved to Closed,2012-08-15T20:06:27.642+0000,6,Minor,0,Improvement,2,Invalid
Closed,2012-09-25T21:22:59.634+0000,NA,jeremy@lewi.us,2012-08-05T22:44:22.673+0000,NA,jeremy@lewi.us,Open,NA,AVRO-1136,587,35,2038.408621,NA,AVRO,2012-08-05T22:44:22.673+0000,Non-existent to Open,2012-08-06T19:26:31.857+0000,3,Minor,0,Bug,2,Won't Fix
Closed,2012-09-25T21:22:59.634+0000,Open,jeremy@lewi.us,2012-08-06T19:26:31.894+0000,0.862606725,jeremy@lewi.us,Resolved,NA,AVRO-1136,587,35,2038.408621,0.862606725,AVRO,2012-08-05T22:44:22.673+0000,Open to Resolved,2012-08-06T19:26:31.857+0000,3,Minor,0,Bug,2,Won't Fix
Closed,2012-09-25T21:22:59.634+0000,Resolved,jeremy@lewi.us,2012-09-25T21:22:59.635+0000,50.08087663,cutting,Closed,NA,AVRO-1136,587,35,2038.408621,50.94348336,AVRO,2012-08-05T22:44:22.673+0000,Resolved to Closed,2012-08-06T19:26:31.857+0000,3,Minor,0,Bug,2,Won't Fix
Closed,2012-09-25T21:24:32.435+0000,NA,lmoss,2012-07-22T16:48:46.789+0000,NA,lmoss,Open,lmoss,AVRO-1131,656,73,2038.407547,NA,AVRO,2012-07-22T16:48:46.789+0000,Non-existent to Open,2012-07-24T02:30:16.090+0000,2,Minor,0,Bug,2,Fixed
Closed,2012-09-25T21:24:32.435+0000,Open,lmoss,2012-07-24T02:30:01.502+0000,1.403642512,thiru_mg,Patch Available,lmoss,AVRO-1131,656,73,2038.407547,1.403642512,AVRO,2012-07-22T16:48:46.789+0000,Open to Patch Available,2012-07-24T02:30:16.090+0000,2,Minor,0,Bug,2,Fixed
Closed,2012-09-25T21:24:32.435+0000,Patch Available,lmoss,2012-07-24T02:30:16.142+0000,0.000169444,thiru_mg,Resolved,lmoss,AVRO-1131,656,73,2038.407547,1.403811956,AVRO,2012-07-22T16:48:46.789+0000,Patch Available to Resolved,2012-07-24T02:30:16.090+0000,2,Minor,0,Bug,2,Fixed
Closed,2012-09-25T21:24:32.435+0000,Resolved,lmoss,2012-09-25T21:24:32.436+0000,63.78768859,cutting,Closed,lmoss,AVRO-1131,656,73,2038.407547,65.19150054,AVRO,2012-07-22T16:48:46.789+0000,Resolved to Closed,2012-07-24T02:30:16.090+0000,2,Minor,0,Bug,2,Fixed
Open,2017-03-08T12:22:57.740+0000,NA,jeremy@lewi.us,2012-07-21T19:44:21.644+0000,NA,jeremy@lewi.us,Open,NA,AVRO-1130,186,60,2104.477116,NA,AVRO,2012-07-21T19:44:21.644+0000,Non-existent to Open,NA,2,Minor,2,New Feature,5,NA
Open,2017-12-21T15:18:55.453+0000,NA,ekohlwey,2012-07-15T12:42:45.355+0000,NA,ekohlwey,Open,ekohlwey,AVRO-1127,376,72,2110.769897,NA,AVRO,2012-07-15T12:42:45.355+0000,Non-existent to Open,NA,4,Minor,0,Bug,3,NA
Open,2012-06-12T22:32:38.958+0000,NA,davidtaylor,2012-06-11T18:24:51.746+0000,NA,davidtaylor,Open,NA,AVRO-1113,406,24,2144.532323,NA,AVRO,2012-06-11T18:24:51.746+0000,Non-existent to Open,NA,2,Minor,0,Bug,2,NA
Closed,2012-07-18T21:54:25.330+0000,NA,matthewcmead,2012-06-09T01:35:20.607+0000,NA,matthewcmead,Open,matthewcmead,AVRO-1112,127,54,2107.386795,NA,AVRO,2012-06-09T01:35:20.607+0000,Non-existent to Open,2012-06-15T18:25:58.533+0000,8,Minor,0,Bug,3,Fixed
Closed,2012-07-18T21:54:25.330+0000,Open,matthewcmead,2012-06-09T01:36:32.105+0000,0.000827523,matthewcmead,Patch Available,matthewcmead,AVRO-1112,127,54,2107.386795,0.000827523,AVRO,2012-06-09T01:35:20.607+0000,Open to Patch Available,2012-06-15T18:25:58.533+0000,8,Minor,0,Bug,3,Fixed
Closed,2012-07-18T21:54:25.330+0000,Patch Available,matthewcmead,2012-06-15T18:25:58.632+0000,6.70100147,cutting,Resolved,matthewcmead,AVRO-1112,127,54,2107.386795,6.701828993,AVRO,2012-06-09T01:35:20.607+0000,Patch Available to Resolved,2012-06-15T18:25:58.533+0000,8,Minor,0,Bug,3,Fixed
Closed,2012-07-18T21:54:25.330+0000,Resolved,matthewcmead,2012-07-18T21:54:25.345+0000,33.14475362,cutting,Closed,matthewcmead,AVRO-1112,127,54,2107.386795,39.84658262,AVRO,2012-06-09T01:35:20.607+0000,Resolved to Closed,2012-06-15T18:25:58.533+0000,8,Minor,0,Bug,3,Fixed
Open,2012-06-01T18:54:12.841+0000,NA,greybird,2012-06-01T18:54:12.841+0000,NA,greybird,Open,NA,AVRO-1107,430,47,2154.51194,NA,AVRO,2012-06-01T18:54:12.841+0000,Non-existent to Open,NA,0,Minor,3,Improvement,1,NA
Closed,2012-09-25T21:24:32.365+0000,NA,thiru_mg,2012-05-19T02:46:36.529+0000,NA,thiru_mg,Open,thiru_mg,AVRO-1095,111,114,2038.407548,NA,AVRO,2012-05-19T02:46:36.529+0000,Non-existent to Open,2012-05-20T16:40:19.574+0000,1,Minor,0,Improvement,1,Fixed
Closed,2012-09-25T21:24:32.365+0000,Open,thiru_mg,2012-05-19T03:06:13.042+0000,0.013617049,thiru_mg,Patch Available,thiru_mg,AVRO-1095,111,114,2038.407548,0.013617049,AVRO,2012-05-19T02:46:36.529+0000,Open to Patch Available,2012-05-20T16:40:19.574+0000,1,Minor,0,Improvement,1,Fixed
Closed,2012-09-25T21:24:32.365+0000,Patch Available,thiru_mg,2012-05-20T16:40:19.670+0000,1.565354491,thiru_mg,Resolved,thiru_mg,AVRO-1095,111,114,2038.407548,1.578971539,AVRO,2012-05-19T02:46:36.529+0000,Patch Available to Resolved,2012-05-20T16:40:19.574+0000,1,Minor,0,Improvement,1,Fixed
Closed,2012-09-25T21:24:32.365+0000,Resolved,thiru_mg,2012-09-25T21:24:32.366+0000,128.1973692,cutting,Closed,thiru_mg,AVRO-1095,111,114,2038.407548,129.7763407,AVRO,2012-05-19T02:46:36.529+0000,Resolved to Closed,2012-05-20T16:40:19.574+0000,1,Minor,0,Improvement,1,Fixed
Closed,2012-06-11T20:01:33.764+0000,NA,vnadkarni,2012-05-15T17:42:57.080+0000,NA,vnadkarni,Open,NA,AVRO-1091,326,60,2144.46517,NA,AVRO,2012-05-15T17:42:57.080+0000,Non-existent to Open,2012-05-20T14:29:26.951+0000,3,Minor,0,Improvement,2,Fixed
Closed,2012-06-11T20:01:33.764+0000,Open,vnadkarni,2012-05-15T17:52:30.639+0000,0.006638414,vnadkarni,Patch Available,NA,AVRO-1091,326,60,2144.46517,0.006638414,AVRO,2012-05-15T17:42:57.080+0000,Open to Patch Available,2012-05-20T14:29:26.951+0000,3,Minor,0,Improvement,2,Fixed
Closed,2012-06-11T20:01:33.764+0000,Patch Available,vnadkarni,2012-05-20T14:29:27.012+0000,4.858985799,dcreager,Resolved,NA,AVRO-1091,326,60,2144.46517,4.865624213,AVRO,2012-05-15T17:42:57.080+0000,Patch Available to Resolved,2012-05-20T14:29:26.951+0000,3,Minor,0,Improvement,2,Fixed
Closed,2012-06-11T20:01:33.764+0000,Resolved,vnadkarni,2012-06-11T20:01:33.766+0000,22.23063373,cutting,Closed,NA,AVRO-1091,326,60,2144.46517,27.09625794,AVRO,2012-05-15T17:42:57.080+0000,Resolved to Closed,2012-05-20T14:29:26.951+0000,3,Minor,0,Improvement,2,Fixed
Closed,2012-09-25T21:24:32.165+0000,NA,nurf,2012-05-04T12:53:46.996+0000,NA,nurf,Open,thiru_mg,AVRO-1079,839,47,2038.40755,NA,AVRO,2012-05-04T12:53:46.996+0000,Non-existent to Open,2012-05-16T08:32:29.992+0000,3,Minor,0,Improvement,1,Fixed
